Tara Greens Golf Ctr,955 Somerset St,Somerset,NJ,8873,40.4777412,-74.4870876
Southworth Development Llc,120 Wells Ave,Newton Center,MA,2459,42.2920032,-71.1967531
Skyline Public Golf Course,118 Petrilak Rd,Carbondale,PA,18407,41.5960192,-75.5692257
University Of Michigan,1120 E Huron St,Ann Arbor,MI,48104,42.2812516,-83.7340435
Tam O'shanter Golf Course,6700 W Howard St,Niles,IL,60714,42.0239608,-87.7910104
Walden Ponds Golf Club,6090 Golf Club Ln,Fairfield Township,OH,45011,39.4039546,-84.5069034
Rockland Golf Club,606 Old County Rd,Rockland,ME,4841,44.1266878,-69.1146402
Billerica Golf Course,51 Baldwin Rd,Billerica,MA,1821,42.5542738,-71.2366676
Garden Of The Gods Golf Club,3320 Mesa Rd,Colorado Springs,CO,80904,38.8802732,-104.8680644
Golf Club Golf Shop,1000 Golf Club Dr,Kingston Springs,TN,37082,36.0684748,-87.0901375
Las Vegas National Golf Club,1911 E Desert Inn Rd,Las Vegas,NV,89169,36.1298714,-115.118833
Centerbrook Golf Course,5500 Lilac Dr N,Minneapolis,MN,55430,45.0546864,-93.3131738
Gannon Golf Club,60 Great Woods Rd,Lynn,MA,1904,42.4875429,-70.9753558
Links Golf Course,26111 John Rd,Olmsted Falls,OH,44138,41.3930897,-81.9151484
Mr K Enterprises Inc,4722 W Grand River Ave,Lansing,MI,48906,42.7758403,-84.6149706
Dubsdread Golf Course,549 W Par St,Orlando,FL,32804,28.5829405,-81.3869173
Palm Beach Country Club,760 N Ocean Blvd,Palm Beach,FL,33480,26.742671,-80.0354426
Mississippi Gulf Coast Golf,111 Rue Magnolia Ste 201b,Biloxi,MS,39530,30.394384,-88.889222
Meadows At Middlesex,70 Hunters Glen Dr,Plainsboro,NJ,8536,40.3327487,-74.5645781
Bristow Manor Golf Club,11507 Valley View Dr,Bristow,VA,20136,38.7057789,-77.5307968
Cherry Valley Country Club,125 Country Club Dr,Skillman,NJ,8558,40.4009561,-74.7117024
Maryland-National Capital Park,12751 Layhill Rd,Silver Spring,MD,20906,39.0653075,-77.0457295
Sonoma Ranch Golf Course,1274 Golf Club Rd,Las Cruces,NM,88011,32.340541,-106.7367757
Hidden River Golf  Casting,7688 Maple River Rd,Brutus,MI,49716,45.5077868,-84.7407246
Courseview Restaurant,6042 Fairway Dr,Mason,OH,45040,39.3502063,-84.2783878
Cedar Crest Country Club,3312 N 36th St,Quincy,IL,62305,39.970435,-91.355311
Red Tail Golf Club,4400 Nagel Rd,Avon,OH,44011,41.4240542,-81.9908821
Waynesboro Municipal Golf Crse,725 Green River Rd,Waynesboro,TN,38485,35.2944109,-87.759496
Raccoon Hill Golf Club,485 Judson Rd,Kent,OH,44240,41.1916893,-81.3757242
Bluegrass Yacht & Country Club,550 E Main St,Hendersonville,TN,37075,36.3239251,-86.5785956
Tahoe Paradise Golf Course,3021 Us Highway 50,South Lake Tahoe,CA,96150,38.8554399,-120.0125618
Dogwood Hills Golf Course,2385 Douglas Ave,Brewton,AL,36426,31.1449944,-87.0694154
Oak View Golf Club,25177 665th Ave,Alden,MN,56009,43.7201709,-93.5433321
Pine Brook Golf Course,1 Covered Bridge Blvd,Englishtown,NJ,7726,40.3248542,-74.3128469
Phalen Park Golf Course,1615 Phalen Dr E,Saint Paul,MN,55106,44.9893108,-93.0623607
Auglaize Golf Club,19062 County Road 212,Defiance,OH,43512,41.205468,-84.447154
Sean Jordan,929 N Val Vista Dr Ste 107-125,Gilbert,AZ,85234,33.3672589,-111.7548189
Tonedaddy.Net,Po Box 1118,Los Altos,CA,94023,37.39,-122.11
Kennett Square Golf & Country,100 E Locust Ln,Kennett Square,PA,19348,39.8656649,-75.7096751
Shiloh Golf Course,2300 Bethesda Blvd,Zion,IL,60099,42.4535005,-87.8342921
Latta Lea E Z Golf Club Inc,435 Latta Rd,Rochester,NY,14612,43.249515,-77.623816
Rosewood Lakes Golf Course,6800 Pembroke Dr,Reno,NV,89502,39.4972634,-119.7306004
Owen Brockway Golf Course,194 County Line Rd,Brockport,PA,15823,41.25687,-78.738413
Bretton Woods Recreation Ctr,15700 River Rd,Germantown,MD,20874,39.0769906,-77.3275533
Chi Chi Rodriguez Youth Fndtn,3030 N Mcmullen Booth Rd,Clearwater,FL,33761,28.0355516,-82.7090545
Webster East Golf Course,440 Salt Rd,Webster,NY,14580,43.2458788,-77.3993952
English Turn Golf & Country,1 Clubhouse Dr,New Orleans,LA,70131,29.9076935,-89.9523872
Vasari Country Club,11250 Via De Vasari Dr,Bonita Springs,FL,34135,26.327191,-81.7512114
Sage Meadows,4406 Clubhouse Dr,Jonesboro,AR,72405,35.8862958,-90.6378207
O'reilly Auto Parts,1733 E Semoran Blvd,Apopka,FL,32703,28.6737587,-81.4767126
Badger Creek Golf Course,11501 Meggers Rd,New Holstein,WI,53061,43.9592669,-88.0395489
Persimmon Ridge Golf Club,72 Persimmon Ridge Dr,Louisville,KY,40245,38.2894574,-85.4384804
Meadowbrook Golf Course,9757 Us Highway 11,Winthrop,NY,13697,44.764003,-74.8135001
Suntree Country Club,1 Country Club Dr,Melbourne,FL,32940,28.2256164,-80.680139
Cypress Lake Country Club,6767 Winkler Rd,Fort Myers,FL,33919,26.539739,-81.8970155
Longbow Golf Club,5601 E Longbow Pkwy,Mesa,AZ,85215,33.4725461,-111.7102804
Hyland Golf Club,115 Fairway Ave,Southern Pnes,NC,28387,35.204908,-79.3436664
Pine Valley Country Club,10900 Pine Mills Rd,Fort Wayne,IN,46845,41.1838865,-85.1254177
Bonnie Dundee Golf Club,270 Kennedy Dr,Carpentersvle,IL,60110,42.0975442,-88.2578023
Ballantyne Country Club,11120 Ballantyne Crossing Ave,Charlotte,NC,28277,35.0467618,-80.8496545
Fred Enke Golf Course,8251 E Irvington Rd,Tucson,AZ,85730,32.1629707,-110.8204991
Palm Valley Country Club,39205 Palm Valley Dr,Palm Desert,CA,92211,33.7651225,-116.3314745
Manor Golf Inc,2600 Club Dr,Rochester,MI,48307,42.6436892,-83.1192277
Beech Woods Golf Course,22202 Beech Rd,Southfield,MI,48033,42.4540335,-83.2981566
Tuckaway Golf Course,27641 S Stoney Island Ave,Crete,IL,60417,41.3891804,-87.5708755
Deer Valley Golf Course,7899 Us Highway 18 And 151,Barneveld,WI,53507,43.0078239,-89.9081878
Boulder Creek Golf Club,9700 Page Rd,Streetsboro,OH,44241,41.2553618,-81.3257192
Cedar Springs Golf Course,E7005 Cedar Springs Rd,Manawa,WI,54949,44.4509166,-88.8732858
Chaparrel Golf Course,2611 Frankford Ave,Lubbock,TX,79407,33.569712,-101.9393401
Freeway Golf Crse Maintenance,1858 Sicklerville Rd,Sicklerville,NJ,8081,39.7546892,-75.027638
Clark Park Golf Course,2301 Thomas Rd,Baton Rouge,LA,70807,30.5605647,-91.1701854
F H Buhl Trustees Inc,Po Box 709,Sharon,PA,16146,41.255151,-80.475526
Middlefield Golf Course,91 Village Dr,Cottage Grove,OR,97424,43.8070751,-123.0398233
Missouri Bluffs Golf Club,18 Research Park Cir,Saint Charles,MO,63304,38.6999053,-90.6763687
Mink Lake Golf Course,636 N Calumet Ave,Valparaiso,IN,46383,41.5263333,-87.0340286
Solitude Links Golf  Banquet,5810 Flinchbaugh Rd,Smiths Creek,MI,48074,42.979059,-82.5586772
City Of Rome,198 N Washington St Ste 1,Rome,NY,13440,43.2121841,-75.458747
Emerald Woods Golf Courses,8696 Lewis Rd,Olmsted Falls,OH,44138,41.3661557,-81.8952216
Clear Creek Golf Course,3902 Fellows Rd,Houston,TX,77047,29.5888173,-95.3570174
North Hills Country Club,99 Station Ave Ste 2,Glenside,PA,19038,40.115224,-75.1703204
Leo Donovan Golf Course,5805 N Knoxville Ave,Peoria,IL,61614,40.7576638,-89.5975592
Red Barn Golf Course Inc,12379 Wagon Wheel Rd,Rockton,IL,61072,42.4410333,-89.0783021
Beachwood Golf Club,1520 Highway 17 S,North Myrtle Beach,SC,29582,33.8215633,-78.6988789
Del Webb Communities Inc,127 Sun City Ln,Bluffton,SC,29909,32.2906744,-80.9505206
Columbia Country Club,7900 Connecticut Ave,Chevy Chase,MD,20815,38.9893525,-77.0785555
Twin Willows Par 3 Golf,167 Ryerson Rd,Lincoln Park,NJ,7035,40.9295197,-74.2913411
Guyan Golf & Country Club,5450 Us Route 60,Huntington,WV,25705,37.0683039,-88.7057671
Stones River Country Club,1830 Nw Broad St,Murfreesboro,TN,37129,35.8744486,-86.4172267
Walker Course,210 Madren Center Dr,Clemson,SC,29634,34.6646441,-82.8423841
Clemson Montessori School,207 Pendleton Rd,Clemson,SC,29631,34.6735903,-82.812208
Manchester Country Club,180 S River Rd,Bedford,NH,3110,42.9464276,-71.4771513
Churn Creek Golf Course,7335 Churn Creek Rd,Redding,CA,96002,40.5082055,-122.315482
Poppy Ridge Golf Course,4280 Greenville Rd,Livermore,CA,94550,37.6518116,-121.6841241
Sun Valley Golf Course,2101 Military Rd,Sioux City,IA,51103,42.5191649,-96.4341273
Squires Golf Club,623 Cedar Hill Rd,Ambler,PA,19002,40.2094624,-75.1997995
Altadena Golf Course,1456 E Mendocino St,Altadena,CA,91001,34.1852994,-118.1193147
Fairfield Human Svc Dept,100 Mona Ter,Fairfield,CT,6824,41.1325427,-73.2611571
Hacienda Golf Club,718 East Rd,La Habra,CA,90631,33.9599706,-117.9465723
Cassique Golf Club,100 Old Cedar Ln,Johns Island,SC,29455,32.5959655,-80.1490413
Lake Doster Golf Club,116 Country Club Blvd,Plainwell,MI,49080,42.4371309,-85.5554629
Plum Creek Golf Club,4301 Benner,Kyle,TX,78640,30.0280662,-97.8730526
De Laveaga Golf Course & Lodge,401 Upper Park Rd,Santa Cruz,CA,95065,36.9973771,-122.00117
First Tee Of Canton,2525 25th St Ne,Canton,OH,44705,40.8236181,-81.3416628
Heritage Park Golf Course,16445 S Lackman Rd,Olathe,KS,66062,38.8361329,-94.7610775
Muttontown Club Inc,Po Box 9,East Norwich,NY,11732,40.8445565,-73.5333326
Martin Downs Country Club,3801 Sw Greenwood Way,Palm City,FL,34990,27.17446,-80.3044295
Lower Huron Golf Course,17845 Savage Rd,Belleville,MI,48111,42.1764066,-83.4274715
Heathers Club Of Bloomfield,900 Upper Scotsborough Way,Bloomfield Hills,MI,48304,42.608883,-83.2317105
Briarwood Club Of Ankeny,3405 Ne Trilein Dr,Ankeny,IA,50021,41.7599349,-93.5924655
Maryville Country Club,25867 Icon Rd,Maryville,MO,64468,40.3486487,-94.8982886
Edgewood In The Pines,22 Edgewood Rd,Drums,PA,18222,41.0353674,-75.9671441
Portage Lake Golf Course,46789 Us Highway 41,Houghton,MI,49931,47.0936288,-88.5171833
Medinah Country Club,6n001 Medinah Rd,Medinah,IL,60157,41.9663804,-88.0480444
Golf Course Public,101 Pebble Creek Dr,Taylors,SC,29687,34.929223,-82.3468428
Rum River Golf Club,16659 Saint Francis Blvd,Anoka,MN,55303,45.2734395,-93.414688
Eagle Vail Metropolitan Dist,Po Box 5660,Avon,CO,81620,39.69209,-106.477494
St Francis Medical Technologies Inc,1201 Marina Village Pkwy,Alameda,CA,94501,37.7858377,-122.2734176
Warm Springs Golf Club,2495 E Warm Springs Ave,Boise,ID,83712,43.5931306,-116.1688967
Mill Creek Country Club,39w525 Herrington Dr,Geneva,IL,60134,41.8727443,-88.3852645
Village Golf Club,122 Country Club Dr,Royal Palm Beach,FL,33411,26.71632,-80.226501
Glenwild Golf Club  Spa,7600 Glenwild Dr,Park City,UT,84098,40.7457607,-111.5099327
Henry County Industries,516 N Price Ln,Clinton,MO,64735,38.377276,-93.757839
Orange Tree Golf Club,7540 Woodgreen Dr,Orlando,FL,32819,28.4683068,-81.485166
Midland Country Club,1120 W Saint Andrews Rd Ste 1,Midland,MI,48640,43.6304797,-84.2424399
Blue Mash Golf Course Md,5821 Olney Laytonsville Rd,Gaithersburg,MD,20882,39.1884083,-77.11744
Suppesville Golf Course,1691 W Ashleigh Ln,Milton,KS,67106,37.4674302,-97.7697225
Country Club Of Crystal Coast,152 Oakleaf Dr,Atlantic Beach,NC,28512,34.7039691,-76.7921927
Park Hill Golf Course,4141 E 35th Ave,Denver,CO,80207,39.7661614,-104.9381808
Club De Bonmont Plantation Bay,300 Plantation Dr,Ormond Beach,FL,32174,29.4007971,-81.1618436
Chemawa Golf Course,350 Cushman Rd,North Attleboro,MA,2760,41.940738,-71.3678385
Lake Redding Golf Course,1795 Benton Dr,Redding,CA,96003,40.599619,-122.3945008
El Dorado Park Golf Course,2400 N Studebaker Rd,Long Beach,CA,90815,33.7986072,-118.0978894
Old Marsh Country Club,445 Clubhouse Rd,Wells,ME,4090,43.305394,-70.625736
Geneva National Golf Club,1221 Geneva National Ave S,Lake Geneva,WI,53147,42.6007084,-88.5165986
Carolina Country Club,2355 Carolina Country Club Rd,Spartanburg,SC,29306,34.8792602,-81.9106448
Turkey Creek Golf Ctr,1616 Oil Well Rd,Jefferson City,MO,65101,38.6049387,-92.1725989
Atlantic Golf & Country Club,102 W 29th St,Atlantic,IA,50022,41.3856275,-95.0140854
Maintenance Building,705 E 69th St,Sioux Falls,SD,57108,43.489309,-96.7182446
Highlands Reserve Golf Club,500 Highlands Reserve Blvd,Davenport,FL,33897,28.3095384,-81.6705929
Battlecreek Golf Course,3200 N Battle Creek Dr,Broken Arrow,OK,74012,36.0819549,-95.8145747
Jamestown Park Golf Course,7041 E Fork Rd,Jamestown,NC,27282,36.0115624,-79.950617
Montgomery Golf Club,900 Rogers Dr,Montgomery,MN,56069,44.4491956,-93.5770994
Pomme Creek Golf Crse & Range,1 Golfview Dr,Arnold,MO,63010,38.4176443,-90.3709503
Hyland Hills Golf & Country,115 Fairway Ave,Southern Pnes,NC,28387,35.204908,-79.3436664
Palm Brook Country Club,9350 W Greenway Rd,Sun City,AZ,85351,33.6245583,-112.2595619
Palmetto Hall Plantation Club,108 Fort Howell Dr,Hilton Head Island,SC,29926,32.230535,-80.7100728
Norvelt Golf Club,168 Holly Pl,Mt Pleasant,PA,15666,40.1993864,-79.4810414
Hilly Haven Golf Course,5911 County Road Pp,De Pere,WI,54115,44.351469,-88.0492153
Jumers Casino,Po Box 7777,Rock Island,IL,61204,41.51,-90.5699999
Wingfield Springs Realty,6295 Wingfield Springs Rd,Sparks,NV,89436,39.6117128,-119.6876543
Corvallis Country Club,1850 Sw Whiteside Dr,Corvallis,OR,97333,44.5472265,-123.2933577
Riverside Golf Course,2100 Golf Course Rd,Janesville,WI,53548,42.7122164,-89.0424306
Salisbury Country Club,13620 W Salisbury Rd,Midlothian,VA,23113,37.528437,-77.6530265
Barriem Hills Golf Club,690 W Napier Ave,Benton Harbor,MI,49022,42.0844017,-86.471823
Broken Top Community Assn,61980 Broken Top Dr,Bend,OR,97702,44.0435796,-121.347429
Charles T Meyers Golf Course,7817 Harrisburg Rd,Charlotte,NC,28215,35.2218684,-80.6873674
Broadacres Golf Club,140 Old Orangeburg Rd,Orangeburg,NY,10962,41.0447752,-73.9694019
Gleneagle Golf Club Inc,345 Mission Hill Way,Colorado Springs,CO,80921,39.0453547,-104.8181428
Mill Creek Country Club,15500 Country Club Dr,Mill Creek,WA,98012,47.8581309,-122.2043967
Westminster Country Club,51 Ellis Rd,Westminster,MA,1473,42.541664,-71.9279866
Hillcrest Resort Inc,16260 E 350th St,Orion,IL,61273,41.3881374,-90.3640063
Gracewill Country Club,2597 4 Mile Rd Nw,Grand Rapids,MI,49544,43.0301653,-85.7327047
Paradise Tee Times,8198 Woodland Center Blvd,Tampa,FL,33614,28.0228364,-82.5242338
Stone Oak Country Club,100 Stone Oak Blvd,Holland,OH,43528,41.6351831,-83.7543813
Hawks View Golf Club Llc,7377 Krueger Rd,Lake Geneva,WI,53147,42.621096,-88.4263262
Little River Golf & Resort,500 Little River Farm Blvd,Carthage,NC,28327,35.2718159,-79.4280268
Bible Baptist Chr At Prairie,9400 E Windsor Rd,Selma,IN,47383,40.1505931,-85.2748551
Black Canyon Golf Club,1350 Birch St,Montrose,CO,81401,38.4792935,-107.8542486
Midland Trail Golf Club Inc,Po Box 45,Eastwood,KY,40018,38.2331559,-85.4561648
Featherstone's At Bridgemill,1190 Bridge Mill Ave,Canton,GA,30114,34.181575,-84.551518
Pasadena Yatch & Cc,6300 Pasadena Point Blvd S,Saint Petersburg,FL,33707,27.7492567,-82.7216025
San Diego Country Club,88 L St,Chula Vista,CA,91911,32.6229234,-117.0623189
Huron-Clinton Metroparks,2100 Pontiac Lake Rd,Waterford,MI,48328,42.6528233,-83.3287651
Azusa Greens Country Club,919 W Sierra Madre Ave,Azusa,CA,91702,34.1434902,-117.9186818
Bonita Fairways Golf Course,9751 W Terry St,Bonita Springs,FL,34135,26.3460661,-81.7906403
Hidden Acres Golf Course,5 S Hidden Acres Dr,Sioux City,IA,51108,42.5772247,-96.3758635
Bridgewater Cafe,1477 Queens Bay,Lake Havasu City,AZ,86403,34.4719371,-114.3447934
Crystal Lake Country Club,3800 Crystal Lake Dr,Deerfield Beach,FL,33064,26.2780565,-80.1392433
Newport News Golf Club At Deer,901 Clubhouse Way,Newport News,VA,23608,37.180071,-76.5309399
World Woods Golf Club,17590 Ponce De Leon Blvd,Brooksville,FL,34614,28.6948548,-82.4679468
Cranston Country Club,69 Burlingame Rd,Cranston,RI,2921,41.7378093,-71.5171011
Oak Ridge Golf Club,850 S Westfield St,Feeding Hills,MA,1030,42.0402026,-72.6765873
Eldorado Hills Golf Club,1227 Eldorado Rd,Norfolk,NE,68701,42.0465193,-97.4592617
Douglaston Golf Course,6320 Marathon Pkwy,Little Neck,NY,11362,40.7562786,-73.728348
Turtle Creek Golf Club,Po Box 10,Burlington,MI,49029,42.1061857,-85.0785039
Huron-Clinton Metroparks,32481 W Jefferson Ave,Rockwood,MI,48173,42.0705043,-83.2108291
Orchard Hills Golf Club,605 39th St,Washougal,WA,98671,45.580682,-122.329175
Cross Creek Cafe,1221 Cross Creek Pkwy Nw Ste A,Atlanta,GA,30327,33.8214766,-84.4271174
Gospel Hill Golf Club,4727 Reese Rd,Erie,PA,16510,42.1280577,-79.9805944
Broken Arrow Golf,1651 E Omaha St,Broken Arrow,OK,74012,36.0879855,-95.7674516
Duke University,1400 E Geer St,Durham,NC,27704,36.0074154,-78.8679201
Becky Pierce Golf Course,2151 Airport Rd Sw,Huntsville,AL,35801,34.6871584,-86.5866937
Goose Pond Colony,417 Ed Hembree Dr,Scottsboro,AL,35769,34.5914549,-86.0725352
Timber Ridge Golf,Po Box 753,Cropwell,AL,35054,33.5550631,-86.2688873
Vistoso The Golf Club,7025 E Greenway Pkwy Ste 550,Scottsdale,AZ,85254,33.6223881,-111.9303427
Park Razorback Golf Course Inc,Po Box 10765,Fayetteville,AR,72703,36.1208189,-94.1371495
Porter's Neck Country Club,8403 Vintage Club Cir,Wilmington,NC,28411,34.291919,-77.7582006
Hackberry Creek Country Club,1901 W Royal Ln,Irving,TX,75063,32.9034008,-96.9731538
Elkridge Club,6100 N Charles St,Baltimore,MD,21212,39.3747315,-76.6285592
Pohick Bay Golf Course,10301 Gunston Rd,Lorton,VA,22079,38.683015,-77.19736
Salem Country Club,133 Forest St,Peabody,MA,1960,42.5313089,-70.9623465
Suffield Springs Golf Course,2123 Congress Lake Rd,Mogadore,OH,44260,41.04482,-81.334234
Country View Golf Club,49 Club Ln,Harrisville,RI,2830,41.9423679,-71.6083184
Riverside Golf Ctr,640 Old Hickory Blvd,Old Hickory,TN,37138,36.268651,-86.674526
Eagles Nest Public Golf Course,1540 State Route 28,Loveland,OH,45140,39.2195391,-84.1929875
Cherry Creek Golf Course,52000 Cherry Creek Dr,Utica,MI,48316,42.6819096,-83.0248729
Northmoor Golf Course,820 Edgewood Rd,Highland Park,IL,60035,42.1666428,-87.7918804
Norbeck Country Club,17200 Cashell Rd,Rockville,MD,20853,39.1375245,-77.095387
Isleworth Golf & Country Club,6100 Payne Stewart Dr,Windermere,FL,34786,28.4779032,-81.527097
Hiland Golf Course,106 Saint Wendelin Rd,Butler,PA,16002,40.8819462,-79.8056901
Mimosa Hills Country Club,611 Golf Course Rd,Morganton,NC,28655,35.7304789,-81.7058472
Grand Prairie Golf Course,3620 Grand Prairie Rd,Kalamazoo,MI,49006,42.3112531,-85.6346213
Columbia Golf Club Inc,125 Aa Rd,Columbia,IL,62236,38.4805327,-90.2201652
Putt-Putt Fun Ctr,201 S Danville Dr,Abilene,TX,79605,32.449824,-99.7846109
Birchwood Golf & Rv,Po Box 4014,Prescott,AZ,86302,34.75,-112.83
Ocean Dunes Golf Links,3345 Munsel Lake Rd,Florence,OR,97439,43.9987966,-124.084165
San Felipe Cntry Club,1524 E Highway 90,Del Rio,TX,78840,29.3782508,-100.9041057
Verandah Golf Club,12211 River Village Way,Fort Myers,FL,33905,26.6905885,-81.752535
New Champions Golf & Country,3 Clubhouse Pl,Bella Vista,AR,72715,36.4778417,-94.2578764
Round Hill Club,33 Round Hill Club Rd,Greenwich,CT,6831,41.0628082,-73.6592615
Orange Tree Golf Club,10601 N 56th St,Scottsdale,AZ,85254,33.5876027,-111.9603712
Meadowbrook Country Club,1250 W Broadway St,West Memphis,AR,72301,35.1437845,-90.210626
Saginaw Country Club,4465 Gratiot Rd,Saginaw,MI,48638,43.4142,-84.002014
Lodge At Tamarron,40292 Highway 550,Durango,CO,81301,37.5023638,-107.8160843
Havasu Island Golf Course,1040 Mcculloch Blvd N,Lk Havasu Cty,AZ,86403,34.468864,-114.3534697
Gibson Bay Golf Course,2000 Gibson Bay Dr,Richmond,KY,40475,37.7359347,-84.2460861
Tesoro Golf Club,2000 Se Via Tesoro,Port Saint Lucie,FL,34984,27.232418,-80.333042
Oaks Golf Club,301 Macewen Dr,Osprey,FL,34229,27.2056476,-82.4844442
Country Club Of Missouri,1300 Woodrail Ave,Columbia,MO,65203,38.9164591,-92.3581195
Washington Building Llc,Po Box 7091,Paducah,KY,42002,37.08,-88.6
Springbrook Golf Club,123 Country Club Rd,Niota,TN,37826,35.5178599,-84.5583018
Pumpkin Vine Golf Course,1348 Pumpkinvine Rd Se,Lancaster,OH,43130,39.6970558,-82.4728469
Rdc Golf Group Inc,375 Forsgate Dr,Monroe Township,NJ,8831,40.3428929,-74.4620466
Okoboji View Golf Course,1665 Highway 86,Spirit Lake,IA,51360,43.4065082,-95.1829781
Fins & Fairways,73-4337 Waikane Pl,Kailua Kona,HI,96740,19.72116,-156.0057165
Bent Creek Golf Course,10440 Tournament Ln,Jacksonville,FL,32222,30.243591,-81.8300019
Crosswoods Golf Course,35878 County Road 3,Crosslake,MN,56442,46.672788,-94.09563
Re Launch,600 Bancroft Way,Berkeley,CA,94710,37.8626749,-122.2995871
Pruneridge Golf Club,400 Saratoga Ave,Santa Clara,CA,95050,37.3308498,-121.9663272
Richmond County Country Club,135 Flagg Pl,Staten Island,NY,10304,40.5888366,-74.1044854
Golf Headquarters,27838 Imperial Rd,Hinton,IA,51024,42.5903232,-96.275908
Meadowbrook Country Club,9300 E 81st St,Tulsa,OK,74133,36.0464201,-95.8684944
Colonial Oaks Golf Club,8218 Huguenard Rd,Fort Wayne,IN,46818,41.1569419,-85.1815676
Laury Consulting Services,Po Box 3238,Tustin,CA,92781,33.7456051,-117.8206943
Rio Bravo Country Club,15200 Casa Club Dr,Bakersfield,CA,93306,35.4116304,-118.8300776
Florida Junior Golf Assoc,9424 Us Highway 301,Dade City,FL,33525,28.2940622,-82.1827591
Fiddlestix Golf Course,1081 395th St,Isle,MN,56342,46.1175185,-93.4338907
Village Link Golf Club,265 S Meadow Rd,Plymouth,MA,2360,41.9111201,-70.7356369
Fore Kicks Golf Club,10 Pine St,Norfolk,MA,2056,42.0900788,-71.2972551
